Observation id,Boccia167 2,,,,,,,
147.165,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
147.698,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
150.167,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
150.566,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
150.567,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
150.586,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
154.036,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
156.037,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
157.105,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
157.561,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
157.562,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
157.587,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
160.640,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
161.040,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
161.041,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
162.241,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
162.836,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
163.174,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
163.175,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
166.378,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
167.045,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
169.337,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
169.379,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
169.380,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
173.649,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
174.450,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
175.384,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
175.650,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
176.211,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
176.212,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
179.053,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
179.449,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
181.254,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
181.520,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
181.521,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
182.094,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
184.790,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
185.589,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
185.590,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
188.259,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
188.525,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
188.526,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
189.326,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
197.799,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
200.133,Boccia167 2.MP4,324.860,14.99,Boccia 167,gular pump,,,POINT
203.589,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
209.540,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
210.073,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
210.337,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
212.541,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
212.542,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
212.809,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,START
212.837,Boccia167 2.MP4,324.860,14.99,Boccia 167,chest,,,POINT
216.583,Boccia167 2.MP4,324.860,14.99,Boccia 167,exhale,,,STOP
217.584,Boccia167 2.MP4,324.860,14.99,Boccia 167,reinhale,,toh,POINT
238.187,Boccia167 2.MP4,324.860,14.99,Boccia 167,end of trial,,,POINT
